user_id,subscription_type,monthly_price,start_date
1,free,14.99,2025-07-16 23:30:50.180135
2,premium,0.0,2025-12-02 23:30:50.180140
3,premium,0.0,2025-12-14 23:30:50.180141
4,free,0.0,2026-03-03 23:30:50.180143
5,free,9.99,2025-04-26 23:30:50.180144
6,free,0.0,2025-11-12 23:30:50.180145
7,free,0.0,2025-05-11 23:30:50.180146
8,free,9.99,2025-12-03 23:30:50.180147
9,free,0.0,2025-08-02 23:30:50.180148
10,free,14.99,2025-12-12 23:30:50.180149
11,premium,9.99,2025-05-27 23:30:50.180150
12,free,0.0,2025-07-30 23:30:50.180151
13,premium,0.0,2026-02-21 23:30:50.180152
14,free,0.0,2025-05-27 23:30:50.180153
15,family,0.0,2025-12-22 23:30:50.180154
16,free,9.99,2025-05-19 23:30:50.180155
17,free,0.0,2025-06-20 23:30:50.180156
18,premium,0.0,2025-06-23 23:30:50.180157
19,premium,0.0,2025-04-29 23:30:50.180159
20,free,9.99,2026-02-18 23:30:50.180160
21,premium,0.0,2025-07-11 23:30:50.180161
22,free,0.0,2025-11-23 23:30:50.180162
23,free,9.99,2025-09-18 23:30:50.180163
24,premium,0.0,2025-09-27 23:30:50.180164
25,premium,9.99,2026-03-30 23:30:50.180165
26,free,0.0,2025-11-05 23:30:50.180166
27,premium,14.99,2026-01-28 23:30:50.180167
28,premium,9.99,2025-10-22 23:30:50.180168
29,free,9.99,2025-10-21 23:30:50.180168
30,free,0.0,2025-11-08 23:30:50.180169
31,free,14.99,2025-12-07 23:30:50.180170
32,free,14.99,2026-03-20 23:30:50.180171
33,premium,9.99,2026-03-08 23:30:50.180172
34,free,0.0,2026-03-17 23:30:50.180173
35,family,14.99,2026-03-27 23:30:50.180174
36,free,0.0,2025-10-14 23:30:50.180175
37,free,9.99,2026-03-01 23:30:50.180176
38,free,9.99,2025-06-19 23:30:50.180177
39,premium,9.99,2026-02-07 23:30:50.180178
40,free,0.0,2025-11-23 23:30:50.180179
41,free,9.99,2025-12-21 23:30:50.180180
42,premium,0.0,2025-10-07 23:30:50.180181
43,free,0.0,2025-07-23 23:30:50.180182
44,premium,0.0,2025-11-26 23:30:50.180183
45,free,0.0,2026-03-02 23:30:50.180184
46,premium,0.0,2025-07-21 23:30:50.180185
47,free,0.0,2025-11-02 23:30:50.180186
48,free,0.0,2026-02-11 23:30:50.180187
49,free,0.0,2026-04-06 23:30:50.180188
50,premium,0.0,2025-08-31 23:30:50.180189
51,premium,0.0,2025-11-22 23:30:50.180190
52,premium,14.99,2025-11-13 23:30:50.180191
53,free,0.0,2025-05-18 23:30:50.180192
54,free,0.0,2025-08-01 23:30:50.180193
55,premium,9.99,2025-04-29 23:30:50.180194
56,premium,9.99,2026-03-04 23:30:50.180195
57,premium,0.0,2025-08-09 23:30:50.180196
58,free,0.0,2026-02-12 23:30:50.180197
59,free,0.0,2025-12-22 23:30:50.180198
60,premium,0.0,2026-01-24 23:30:50.180199
61,free,9.99,2025-11-19 23:30:50.180200
62,premium,0.0,2025-12-02 23:30:50.180201
63,free,0.0,2025-10-29 23:30:50.180202
64,family,14.99,2025-11-05 23:30:50.180203
65,free,0.0,2025-06-30 23:30:50.180203
66,free,9.99,2026-03-31 23:30:50.180205
67,free,0.0,2025-08-20 23:30:50.180206
68,premium,0.0,2025-06-28 23:30:50.180207
69,family,9.99,2026-02-08 23:30:50.180208
70,family,14.99,2025-10-18 23:30:50.180209
71,free,0.0,2025-09-15 23:30:50.180209
72,free,14.99,2025-10-05 23:30:50.180210
73,free,14.99,2026-03-02 23:30:50.180211
74,free,9.99,2026-01-02 23:30:50.180212
75,free,9.99,2026-03-16 23:30:50.180213
76,premium,9.99,2025-07-11 23:30:50.180214
77,premium,9.99,2025-08-28 23:30:50.180215
78,premium,9.99,2025-05-19 23:30:50.180216
79,premium,9.99,2026-03-30 23:30:50.180217
80,family,9.99,2025-11-04 23:30:50.180218
81,family,0.0,2025-07-10 23:30:50.180219
82,premium,0.0,2025-06-17 23:30:50.180220
83,premium,0.0,2025-06-06 23:30:50.180221
84,free,0.0,2025-12-22 23:30:50.180222
85,family,0.0,2026-01-07 23:30:50.180223
86,free,0.0,2025-06-25 23:30:50.180224
87,free,9.99,2025-11-13 23:30:50.180225
88,free,0.0,2025-10-08 23:30:50.180226
89,premium,0.0,2026-04-03 23:30:50.180227
90,free,9.99,2025-05-20 23:30:50.180228
91,family,9.99,2026-02-19 23:30:50.180229
92,free,0.0,2025-05-14 23:30:50.180230
93,premium,9.99,2026-02-03 23:30:50.180231
94,free,0.0,2025-06-24 23:30:50.180232
95,premium,0.0,2026-04-18 23:30:50.180233
96,free,0.0,2025-12-20 23:30:50.180234
97,free,9.99,2026-03-29 23:30:50.180236
98,premium,0.0,2025-11-22 23:30:50.180237
99,free,0.0,2025-08-19 23:30:50.180238
100,premium,0.0,2025-06-01 23:30:50.180238
101,premium,9.99,2026-01-08 23:30:50.180240
102,premium,9.99,2025-04-26 23:30:50.180240
103,premium,0.0,2025-09-19 23:30:50.180241
104,free,0.0,2025-06-25 23:30:50.180242
105,free,0.0,2025-11-12 23:30:50.180243
106,premium,0.0,2025-04-21 23:30:50.180244
107,family,0.0,2026-01-03 23:30:50.180245
108,premium,9.99,2025-07-06 23:30:50.180246
109,free,9.99,2026-03-12 23:30:50.180247
110,free,0.0,2025-11-21 23:30:50.180248
111,family,0.0,2025-08-24 23:30:50.180249
112,premium,9.99,2025-08-03 23:30:50.180250
113,premium,0.0,2026-03-23 23:30:50.180251
114,premium,9.99,2025-07-31 23:30:50.180252
115,family,9.99,2026-04-11 23:30:50.180253
116,premium,0.0,2025-12-19 23:30:50.180254
117,free,9.99,2025-05-15 23:30:50.180255
118,premium,9.99,2025-05-19 23:30:50.180256
119,free,0.0,2025-04-20 23:30:50.180257
120,premium,9.99,2026-03-23 23:30:50.180258
121,premium,0.0,2025-05-01 23:30:50.180259
122,free,0.0,2025-11-17 23:30:50.180260
123,premium,0.0,2025-04-19 23:30:50.180261
124,premium,0.0,2025-08-23 23:30:50.180262
125,free,9.99,2025-11-17 23:30:50.180263
126,premium,0.0,2025-07-25 23:30:50.180264
127,premium,0.0,2025-11-25 23:30:50.180265
128,free,9.99,2026-03-26 23:30:50.180266
129,premium,0.0,2025-06-17 23:30:50.180267
130,free,9.99,2025-05-14 23:30:50.180268
131,free,0.0,2025-06-13 23:30:50.180269
132,free,14.99,2025-05-30 23:30:50.180270
133,premium,0.0,2025-09-21 23:30:50.180271
134,premium,0.0,2025-06-28 23:30:50.180272
135,free,0.0,2026-02-28 23:30:50.180273
136,free,0.0,2025-04-20 23:30:50.180274
137,free,9.99,2025-09-29 23:30:50.180274
138,premium,0.0,2025-09-09 23:30:50.180275
139,premium,0.0,2025-04-20 23:30:50.180276
140,premium,9.99,2025-12-08 23:30:50.180277
141,family,0.0,2025-06-24 23:30:50.180278
142,premium,0.0,2025-04-28 23:30:50.180279
143,premium,0.0,2025-05-07 23:30:50.180280
144,free,9.99,2025-05-13 23:30:50.180281
145,premium,0.0,2025-12-25 23:30:50.180282
146,free,9.99,2025-10-02 23:30:50.180283
147,free,0.0,2025-09-24 23:30:50.180284
148,premium,9.99,2025-07-18 23:30:50.180285
149,free,14.99,2025-07-07 23:30:50.180286
150,premium,0.0,2025-05-26 23:30:50.180287
151,premium,14.99,2025-08-01 23:30:50.180288
152,free,9.99,2025-11-27 23:30:50.180289
153,free,0.0,2025-12-19 23:30:50.180290
154,premium,9.99,2025-05-17 23:30:50.180291
155,free,0.0,2025-09-22 23:30:50.180292
156,premium,0.0,2025-08-02 23:30:50.180293
157,free,0.0,2025-11-13 23:30:50.180293
158,free,0.0,2025-10-25 23:30:50.180294
159,premium,0.0,2025-12-25 23:30:50.180295
160,premium,14.99,2025-08-26 23:30:50.180296
161,free,0.0,2026-01-25 23:30:50.180297
162,premium,9.99,2026-01-27 23:30:50.180298
163,free,9.99,2025-11-02 23:30:50.180299
164,free,0.0,2025-11-23 23:30:50.180300
165,premium,0.0,2026-02-20 23:30:50.180301
166,premium,0.0,2025-12-17 23:30:50.180302
167,free,0.0,2026-04-13 23:30:50.180303
168,free,9.99,2025-08-27 23:30:50.180304
169,premium,9.99,2025-09-25 23:30:50.180304
170,family,9.99,2025-06-20 23:30:50.180305
171,free,0.0,2025-09-16 23:30:50.180306
172,premium,0.0,2025-06-22 23:30:50.180307
173,premium,0.0,2026-03-19 23:30:50.180308
174,premium,0.0,2025-12-03 23:30:50.180309
175,free,0.0,2025-10-21 23:30:50.180310
176,premium,0.0,2025-11-05 23:30:50.180311
177,free,0.0,2025-11-19 23:30:50.180312
178,premium,9.99,2026-04-11 23:30:50.180313
179,free,9.99,2025-10-17 23:30:50.180314
180,free,9.99,2025-06-12 23:30:50.180315
181,premium,9.99,2025-10-14 23:30:50.180316
182,free,9.99,2025-09-09 23:30:50.180317
183,free,0.0,2026-02-11 23:30:50.180318
184,premium,0.0,2025-11-24 23:30:50.180318
185,free,0.0,2025-11-07 23:30:50.180319
186,free,9.99,2026-01-05 23:30:50.180320
187,free,9.99,2026-04-02 23:30:50.180321
188,free,9.99,2025-11-08 23:30:50.180322
189,free,0.0,2025-06-11 23:30:50.180323
190,free,9.99,2025-09-20 23:30:50.180324
191,premium,0.0,2025-10-12 23:30:50.180325
192,free,0.0,2025-07-04 23:30:50.180326
193,free,0.0,2026-03-21 23:30:50.180327
194,premium,9.99,2025-12-28 23:30:50.180328
195,free,14.99,2025-06-01 23:30:50.180329
196,free,9.99,2025-11-25 23:30:50.180330
197,free,0.0,2025-09-23 23:30:50.180331
198,premium,0.0,2025-08-05 23:30:50.180331
199,free,14.99,2026-01-01 23:30:50.180332
200,family,9.99,2025-06-08 23:30:50.180333
201,premium,14.99,2025-09-25 23:30:50.180334
202,premium,9.99,2025-09-01 23:30:50.180335
203,premium,14.99,2025-05-14 23:30:50.180336
204,free,0.0,2025-11-19 23:30:50.180337
205,free,9.99,2026-01-11 23:30:50.180338
206,premium,0.0,2025-08-25 23:30:50.180339
207,free,0.0,2026-01-30 23:30:50.180340
208,premium,9.99,2026-01-20 23:30:50.180341
209,premium,0.0,2025-08-12 23:30:50.180342
210,free,9.99,2026-03-06 23:30:50.180343
211,free,0.0,2026-03-16 23:30:50.180344
212,family,9.99,2025-10-20 23:30:50.180344
213,premium,0.0,2026-01-01 23:30:50.180345
214,free,0.0,2025-05-26 23:30:50.180346
215,free,9.99,2026-02-06 23:30:50.180347
216,free,0.0,2026-01-09 23:30:50.180348
217,premium,9.99,2025-11-25 23:30:50.180349
218,premium,9.99,2025-06-14 23:30:50.180350
219,family,0.0,2025-09-03 23:30:50.180351
220,premium,9.99,2026-01-08 23:30:50.180352
221,free,9.99,2026-03-18 23:30:50.180353
222,premium,0.0,2025-06-05 23:30:50.180354
223,family,0.0,2026-02-01 23:30:50.180355
224,premium,0.0,2026-03-07 23:30:50.180356
225,free,0.0,2026-03-06 23:30:50.180357
226,premium,0.0,2025-04-26 23:30:50.180357
227,free,0.0,2026-04-03 23:30:50.180358
228,premium,0.0,2026-02-06 23:30:50.180359
229,premium,0.0,2025-04-29 23:30:50.180360
230,premium,0.0,2025-07-28 23:30:50.180361
231,free,0.0,2025-10-05 23:30:50.180362
232,premium,9.99,2025-11-02 23:30:50.180363
233,premium,9.99,2025-06-19 23:30:50.180364
234,premium,9.99,2025-05-01 23:30:50.180365
235,free,9.99,2025-10-12 23:30:50.180366
236,family,0.0,2025-12-26 23:30:50.180367
237,premium,0.0,2025-11-10 23:30:50.180368
238,premium,0.0,2025-08-27 23:30:50.180369
239,free,0.0,2025-07-31 23:30:50.180370
240,premium,0.0,2025-08-26 23:30:50.180371
241,premium,9.99,2026-02-14 23:30:50.180372
242,premium,0.0,2025-05-18 23:30:50.180373
243,premium,0.0,2025-10-27 23:30:50.180374
244,free,9.99,2025-05-12 23:30:50.180375
245,family,14.99,2026-01-25 23:30:50.180376
246,free,9.99,2025-09-06 23:30:50.180377
247,free,0.0,2026-03-01 23:30:50.180378
248,family,0.0,2026-01-18 23:30:50.180378
249,free,9.99,2026-03-23 23:30:50.180379
250,family,0.0,2025-10-04 23:30:50.180380
251,premium,0.0,2025-05-06 23:30:50.180381
252,family,9.99,2025-08-29 23:30:50.180382
253,premium,0.0,2025-08-16 23:30:50.180383
254,free,14.99,2026-01-17 23:30:50.180384
255,premium,0.0,2026-03-15 23:30:50.180385
256,premium,9.99,2025-05-27 23:30:50.180386
257,premium,0.0,2025-05-21 23:30:50.180387
258,family,0.0,2025-09-14 23:30:50.180388
259,premium,9.99,2026-03-16 23:30:50.180389
260,premium,9.99,2026-01-30 23:30:50.180390
261,premium,0.0,2025-09-27 23:30:50.180391
262,premium,9.99,2025-05-24 23:30:50.180392
263,premium,9.99,2025-11-06 23:30:50.180393
264,free,9.99,2026-04-16 23:30:50.180393
265,free,14.99,2026-04-13 23:30:50.180394
266,premium,9.99,2025-07-04 23:30:50.180395
267,free,0.0,2025-04-22 23:30:50.180396
268,free,9.99,2026-04-03 23:30:50.180397
269,free,0.0,2025-07-21 23:30:50.180398
270,premium,0.0,2025-09-19 23:30:50.180399
271,premium,9.99,2026-02-12 23:30:50.180400
272,free,9.99,2025-08-18 23:30:50.180401
273,premium,0.0,2026-01-07 23:30:50.180402
274,premium,0.0,2025-06-20 23:30:50.180403
275,premium,0.0,2025-11-17 23:30:50.180404
276,premium,9.99,2025-11-15 23:30:50.180405
277,premium,9.99,2025-09-18 23:30:50.180406
278,premium,9.99,2025-05-01 23:30:50.180407
279,free,9.99,2025-12-14 23:30:50.180408
280,free,9.99,2025-10-16 23:30:50.180409
281,premium,0.0,2025-09-26 23:30:50.180409
282,family,0.0,2025-08-26 23:30:50.180410
283,premium,0.0,2025-05-15 23:30:50.180411
284,free,9.99,2026-02-01 23:30:50.180412
285,free,9.99,2026-01-26 23:30:50.180413
286,family,0.0,2026-01-25 23:30:50.180414
287,family,0.0,2025-10-08 23:30:50.180415
288,family,0.0,2026-03-31 23:30:50.180416
289,family,9.99,2025-08-03 23:30:50.180417
290,premium,9.99,2026-02-07 23:30:50.180418
291,premium,9.99,2025-07-30 23:30:50.180419
292,free,0.0,2025-11-25 23:30:50.180420
293,premium,9.99,2025-09-21 23:30:50.180421
294,free,9.99,2025-11-07 23:30:50.180422
295,free,9.99,2025-08-14 23:30:50.180423
296,free,0.0,2025-10-05 23:30:50.180424
297,premium,9.99,2025-11-23 23:30:50.180424
298,premium,0.0,2025-10-13 23:30:50.180425
299,premium,0.0,2025-08-12 23:30:50.180426
300,premium,14.99,2025-06-07 23:30:50.180427
301,free,0.0,2025-12-28 23:30:50.180428
302,premium,9.99,2025-09-13 23:30:50.180429
303,premium,9.99,2025-11-13 23:30:50.180430
304,premium,0.0,2026-04-14 23:30:50.180431
305,premium,9.99,2025-09-07 23:30:50.180432
306,premium,0.0,2026-01-08 23:30:50.180433
307,premium,9.99,2025-07-21 23:30:50.180434
308,free,0.0,2025-11-26 23:30:50.180435
309,premium,0.0,2025-09-21 23:30:50.180436
310,premium,9.99,2025-08-23 23:30:50.180436
311,premium,9.99,2025-11-05 23:30:50.180437
312,free,9.99,2025-04-21 23:30:50.180438
313,family,9.99,2025-08-31 23:30:50.180439
314,free,9.99,2025-05-28 23:30:50.180440
315,free,0.0,2025-11-19 23:30:50.180441
316,premium,9.99,2025-10-25 23:30:50.180442
317,free,9.99,2025-09-11 23:30:50.180443
318,free,9.99,2025-05-13 23:30:50.180444
319,free,14.99,2025-10-21 23:30:50.180445
320,free,9.99,2025-05-12 23:30:50.180446
321,premium,9.99,2026-02-24 23:30:50.180447
322,free,9.99,2025-06-07 23:30:50.180448
323,free,0.0,2025-10-09 23:30:50.180449
324,family,9.99,2025-05-17 23:30:50.180450
325,premium,0.0,2025-05-23 23:30:50.180451
326,free,0.0,2026-03-16 23:30:50.180452
327,free,9.99,2025-11-30 23:30:50.180453
328,premium,9.99,2025-04-30 23:30:50.180453
329,free,9.99,2025-07-09 23:30:50.180455
330,premium,14.99,2025-06-12 23:30:50.180456
331,premium,0.0,2025-07-30 23:30:50.180457
332,free,0.0,2026-03-14 23:30:50.180458
333,premium,0.0,2025-07-20 23:30:50.180459
334,family,0.0,2025-04-26 23:30:50.180460
335,premium,0.0,2026-03-24 23:30:50.180461
336,free,14.99,2026-03-11 23:30:50.180462
337,free,14.99,2026-01-15 23:30:50.180463
338,premium,14.99,2026-04-16 23:30:50.180464
339,free,0.0,2025-11-27 23:30:50.180465
340,free,0.0,2025-08-13 23:30:50.180465
341,premium,14.99,2025-06-30 23:30:50.180466
342,free,9.99,2025-11-17 23:30:50.180467
343,free,0.0,2025-09-07 23:30:50.180468
344,premium,0.0,2025-10-14 23:30:50.180469
345,free,0.0,2025-07-17 23:30:50.180470
346,free,14.99,2026-04-11 23:30:50.180471
347,premium,0.0,2026-01-21 23:30:50.180472
348,free,0.0,2025-10-10 23:30:50.180473
349,free,9.99,2026-01-14 23:30:50.180474
350,free,0.0,2026-03-30 23:30:50.180475
351,free,0.0,2025-12-08 23:30:50.180476
352,free,0.0,2025-07-27 23:30:50.180477
353,free,0.0,2025-07-19 23:30:50.180478
354,free,9.99,2025-10-23 23:30:50.180479
355,free,14.99,2026-04-05 23:30:50.180480
356,free,9.99,2026-02-12 23:30:50.180480
357,family,9.99,2025-06-10 23:30:50.180481
358,free,0.0,2025-06-04 23:30:50.180482
359,free,9.99,2025-09-09 23:30:50.180483
360,free,9.99,2026-02-07 23:30:50.180484
361,premium,0.0,2025-10-31 23:30:50.180485
362,free,9.99,2026-03-06 23:30:50.180486
363,free,9.99,2026-02-05 23:30:50.180487
364,family,9.99,2025-09-16 23:30:50.180488
365,free,0.0,2026-02-20 23:30:50.180489
366,premium,9.99,2026-02-05 23:30:50.180490
367,free,9.99,2026-03-14 23:30:50.180491
368,premium,9.99,2025-07-27 23:30:50.180492
369,premium,9.99,2026-01-29 23:30:50.180493
370,premium,9.99,2025-05-12 23:30:50.180494
371,free,0.0,2025-11-07 23:30:50.180495
372,free,9.99,2025-12-17 23:30:50.180495
373,premium,14.99,2025-12-04 23:30:50.180496
374,premium,9.99,2025-11-13 23:30:50.180497
375,free,9.99,2026-01-17 23:30:50.180498
376,free,9.99,2025-05-15 23:30:50.180499
377,free,9.99,2025-10-27 23:30:50.180500
378,free,9.99,2025-09-11 23:30:50.180501
379,free,0.0,2025-05-13 23:30:50.180502
380,premium,14.99,2025-10-25 23:30:50.180503
381,family,0.0,2025-11-26 23:30:50.180504
382,free,0.0,2026-01-20 23:30:50.180505
383,premium,0.0,2026-01-14 23:30:50.180506
384,free,0.0,2025-06-19 23:30:50.180507
385,free,9.99,2025-07-25 23:30:50.180508
386,free,0.0,2026-03-31 23:30:50.180509
387,premium,9.99,2026-01-10 23:30:50.180509
388,free,0.0,2025-05-13 23:30:50.180510
389,premium,0.0,2025-04-30 23:30:50.180511
390,premium,9.99,2025-06-10 23:30:50.180512
391,free,0.0,2025-08-02 23:30:50.180513
392,premium,9.99,2026-04-08 23:30:50.180514
393,free,0.0,2025-08-02 23:30:50.180515
394,premium,0.0,2025-04-26 23:30:50.180516
395,premium,9.99,2025-07-17 23:30:50.180517
396,premium,0.0,2025-06-23 23:30:50.180518
397,premium,0.0,2025-05-13 23:30:50.180519
398,premium,9.99,2026-01-23 23:30:50.180520
399,free,0.0,2025-06-16 23:30:50.180521
400,free,0.0,2026-01-23 23:30:50.180522
401,premium,0.0,2025-05-25 23:30:50.180523
402,free,0.0,2025-11-05 23:30:50.180524
403,free,0.0,2025-05-09 23:30:50.180525
404,free,9.99,2025-11-19 23:30:50.180526
405,free,0.0,2026-01-09 23:30:50.180527
406,free,9.99,2026-03-30 23:30:50.180528
407,premium,0.0,2026-03-22 23:30:50.180529
408,free,0.0,2025-08-02 23:30:50.180530
409,free,0.0,2025-08-12 23:30:50.180531
410,premium,9.99,2025-08-31 23:30:50.180532
411,premium,14.99,2026-01-19 23:30:50.180533
412,premium,9.99,2025-11-17 23:30:50.180534
413,free,14.99,2025-05-19 23:30:50.180535
414,premium,0.0,2025-07-31 23:30:50.180536
415,free,14.99,2025-04-20 23:30:50.180537
416,premium,0.0,2025-07-11 23:30:50.180538
417,free,0.0,2026-01-18 23:30:50.180539
418,free,9.99,2026-03-19 23:30:50.180539
419,free,9.99,2025-12-08 23:30:50.180540
420,family,0.0,2026-01-09 23:30:50.180541
421,premium,9.99,2025-07-17 23:30:50.180542
422,free,9.99,2025-07-15 23:30:50.180543
423,premium,9.99,2025-09-07 23:30:50.180544
424,free,0.0,2025-08-11 23:30:50.180545
425,free,9.99,2026-04-03 23:30:50.180546
426,premium,0.0,2026-04-09 23:30:50.180547
427,premium,9.99,2025-05-10 23:30:50.180548
428,free,9.99,2025-09-24 23:30:50.180549
429,free,0.0,2026-03-11 23:30:50.180550
430,free,9.99,2026-02-16 23:30:50.180551
431,free,9.99,2025-08-20 23:30:50.180552
432,free,9.99,2025-07-21 23:30:50.180553
433,free,0.0,2025-06-15 23:30:50.180554
434,premium,0.0,2026-04-17 23:30:50.180555
435,premium,9.99,2026-03-07 23:30:50.180555
436,free,9.99,2026-01-05 23:30:50.180556
437,premium,0.0,2026-02-23 23:30:50.180557
438,free,0.0,2025-12-07 23:30:50.180558
439,premium,0.0,2025-09-13 23:30:50.180559
440,free,9.99,2025-05-01 23:30:50.180560
441,free,0.0,2025-09-09 23:30:50.180561
442,free,9.99,2025-10-10 23:30:50.180562
443,free,0.0,2025-08-24 23:30:50.180563
444,free,0.0,2025-08-30 23:30:50.180564
445,free,0.0,2025-10-19 23:30:50.180565
446,free,0.0,2025-12-17 23:30:50.180566
447,free,14.99,2025-10-01 23:30:50.180567
448,free,0.0,2026-02-19 23:30:50.180568
449,family,9.99,2025-11-19 23:30:50.180569
450,premium,9.99,2025-08-18 23:30:50.180570
451,premium,0.0,2025-05-28 23:30:50.180571
452,premium,0.0,2025-10-07 23:30:50.180572
453,family,14.99,2026-04-11 23:30:50.180573
454,free,0.0,2025-06-16 23:30:50.180573
455,premium,14.99,2026-02-13 23:30:50.180574
456,free,0.0,2025-06-12 23:30:50.180575
457,free,9.99,2026-03-01 23:30:50.180576
458,premium,0.0,2026-02-18 23:30:50.180577
459,premium,0.0,2025-04-28 23:30:50.180578
460,premium,0.0,2025-12-26 23:30:50.180579
461,free,0.0,2026-01-11 23:30:50.180580
462,family,9.99,2026-02-25 23:30:50.180581
463,premium,0.0,2025-12-20 23:30:50.180582
464,family,0.0,2026-02-05 23:30:50.180583
465,family,9.99,2025-05-19 23:30:50.180584
466,free,9.99,2026-03-19 23:30:50.180585
467,family,9.99,2025-10-11 23:30:50.180586
468,free,9.99,2026-02-19 23:30:50.180587
469,free,9.99,2025-06-01 23:30:50.180588
470,free,0.0,2026-01-13 23:30:50.180589
471,free,9.99,2025-04-18 23:30:50.180590
472,free,0.0,2025-04-24 23:30:50.180591
473,free,0.0,2026-01-15 23:30:50.180592
474,free,0.0,2025-05-04 23:30:50.180593
475,free,14.99,2025-04-25 23:30:50.180594
476,free,9.99,2026-01-10 23:30:50.180595
477,premium,0.0,2026-03-12 23:30:50.180596
478,free,14.99,2025-12-03 23:30:50.180597
479,free,9.99,2025-10-27 23:30:50.180598
480,free,0.0,2025-07-12 23:30:50.180599
481,premium,9.99,2025-09-18 23:30:50.180599
482,free,0.0,2026-02-10 23:30:50.180600
483,premium,0.0,2025-11-18 23:30:50.180601
484,free,0.0,2025-09-07 23:30:50.180602
485,premium,0.0,2026-03-30 23:30:50.180603
486,premium,14.99,2025-10-23 23:30:50.180604
487,free,0.0,2025-06-02 23:30:50.180605
488,premium,9.99,2026-01-19 23:30:50.180606
489,premium,9.99,2025-04-18 23:30:50.180607
490,premium,0.0,2025-05-25 23:30:50.180608
491,premium,9.99,2025-05-05 23:30:50.180609
492,free,0.0,2025-05-28 23:30:50.180610
493,premium,0.0,2026-01-02 23:30:50.180611
494,premium,0.0,2025-07-05 23:30:50.180612
495,premium,0.0,2025-11-10 23:30:50.180613
496,family,0.0,2026-04-13 23:30:50.180614
497,free,0.0,2025-10-17 23:30:50.180615
498,family,9.99,2025-11-21 23:30:50.180615
499,free,14.99,2025-07-16 23:30:50.180616
500,free,0.0,2025-04-23 23:30:50.180617
501,free,14.99,2025-08-08 23:30:50.180618
