artist_id,name,genre,country
1,Artist 1,Rock,FR
2,Artist 2,Jazz,FR
3,Artist 3,Hip-Hop,DE
4,Artist 4,Rock,UK
5,Artist 5,Hip-Hop,UK
6,Artist 6,Jazz,CA
7,Artist 7,Electronic,US
8,Artist 8,Jazz,DE
9,Artist 9,Rock,FR
10,Artist 10,Hip-Hop,DE
11,Artist 11,Pop,FR
12,Artist 12,Pop,US
13,Artist 13,Electronic,FR
14,Artist 14,Pop,CA
15,Artist 15,Hip-Hop,DE
16,Artist 16,Hip-Hop,FR
17,Artist 17,Pop,DE
18,Artist 18,Rock,CA
19,Artist 19,Rock,UK
20,Artist 20,Electronic,FR
21,Artist 21,Hip-Hop,CA
22,Artist 22,Pop,UK
23,Artist 23,Hip-Hop,DE
24,Artist 24,Electronic,DE
25,Artist 25,Pop,DE
26,Artist 26,Pop,DE
27,Artist 27,Jazz,UK
28,Artist 28,Jazz,CA
29,Artist 29,Jazz,FR
30,Artist 30,Jazz,UK
31,Artist 31,Jazz,CA
32,Artist 32,Jazz,FR
33,Artist 33,Pop,DE
34,Artist 34,Pop,FR
35,Artist 35,Jazz,DE
36,Artist 36,Jazz,US
37,Artist 37,Electronic,US
38,Artist 38,Jazz,FR
39,Artist 39,Electronic,CA
40,Artist 40,Jazz,UK
41,Artist 41,Hip-Hop,DE
42,Artist 42,Pop,US
43,Artist 43,Jazz,FR
44,Artist 44,Jazz,US
45,Artist 45,Jazz,DE
46,Artist 46,Rock,FR
47,Artist 47,Hip-Hop,DE
48,Artist 48,Electronic,DE
49,Artist 49,Pop,CA
50,Artist 50,Rock,CA
51,Artist 51,Rock,DE
52,Artist 52,Pop,US
53,Artist 53,Rock,DE
54,Artist 54,Jazz,UK
55,Artist 55,Hip-Hop,UK
56,Artist 56,Rock,FR
57,Artist 57,Electronic,FR
58,Artist 58,Rock,FR
59,Artist 59,Rock,DE
60,Artist 60,Jazz,DE
61,Artist 61,Electronic,US
62,Artist 62,Hip-Hop,FR
63,Artist 63,Hip-Hop,UK
64,Artist 64,Hip-Hop,DE
65,Artist 65,Rock,DE
66,Artist 66,Rock,CA
67,Artist 67,Electronic,UK
68,Artist 68,Pop,FR
69,Artist 69,Rock,DE
70,Artist 70,Pop,DE
71,Artist 71,Electronic,UK
72,Artist 72,Jazz,UK
73,Artist 73,Rock,DE
74,Artist 74,Rock,CA
75,Artist 75,Electronic,CA
76,Artist 76,Electronic,UK
77,Artist 77,Jazz,US
78,Artist 78,Rock,US
79,Artist 79,Hip-Hop,US
80,Artist 80,Rock,FR
81,Artist 81,Pop,US
82,Artist 82,Electronic,DE
83,Artist 83,Electronic,DE
84,Artist 84,Hip-Hop,UK
85,Artist 85,Hip-Hop,FR
86,Artist 86,Pop,FR
87,Artist 87,Jazz,UK
88,Artist 88,Rock,CA
89,Artist 89,Pop,FR
90,Artist 90,Electronic,DE
91,Artist 91,Rock,US
92,Artist 92,Electronic,CA
93,Artist 93,Jazz,CA
94,Artist 94,Pop,UK
95,Artist 95,Hip-Hop,US
96,Artist 96,Rock,CA
97,Artist 97,Electronic,FR
98,Artist 98,Electronic,US
99,Artist 99,Jazz,US
100,Artist 100,Hip-Hop,US
101,Artist 101,Jazz,DE
102,Artist 102,Jazz,FR
103,Artist 103,Hip-Hop,DE
104,Artist 104,Jazz,FR
105,Artist 105,Pop,FR
106,Artist 106,Electronic,DE
107,Artist 107,Jazz,CA
108,Artist 108,Pop,FR
109,Artist 109,Pop,CA
110,Artist 110,Rock,CA
111,Artist 111,Pop,CA
112,Artist 112,Electronic,FR
113,Artist 113,Electronic,CA
114,Artist 114,Jazz,US
115,Artist 115,Jazz,CA
116,Artist 116,Pop,US
117,Artist 117,Hip-Hop,US
118,Artist 118,Pop,CA
119,Artist 119,Hip-Hop,FR
120,Artist 120,Pop,CA
121,Artist 121,Jazz,DE
122,Artist 122,Hip-Hop,CA
123,Artist 123,Hip-Hop,CA
124,Artist 124,Hip-Hop,FR
125,Artist 125,Pop,US
126,Artist 126,Pop,US
127,Artist 127,Hip-Hop,US
128,Artist 128,Electronic,CA
129,Artist 129,Rock,FR
130,Artist 130,Jazz,UK
131,Artist 131,Electronic,CA
132,Artist 132,Jazz,US
133,Artist 133,Hip-Hop,CA
134,Artist 134,Rock,CA
135,Artist 135,Electronic,FR
136,Artist 136,Rock,CA
137,Artist 137,Pop,UK
138,Artist 138,Pop,FR
139,Artist 139,Electronic,DE
140,Artist 140,Rock,CA
141,Artist 141,Jazz,CA
142,Artist 142,Jazz,CA
143,Artist 143,Jazz,DE
144,Artist 144,Pop,UK
145,Artist 145,Pop,FR
146,Artist 146,Electronic,CA
147,Artist 147,Electronic,US
148,Artist 148,Rock,CA
149,Artist 149,Rock,CA
150,Artist 150,Jazz,CA
151,Artist 151,Electronic,US
152,Artist 152,Pop,UK
153,Artist 153,Electronic,US
154,Artist 154,Hip-Hop,UK
155,Artist 155,Electronic,FR
156,Artist 156,Electronic,US
157,Artist 157,Jazz,UK
158,Artist 158,Pop,DE
159,Artist 159,Pop,DE
160,Artist 160,Rock,US
161,Artist 161,Electronic,UK
162,Artist 162,Electronic,FR
163,Artist 163,Rock,DE
164,Artist 164,Jazz,UK
165,Artist 165,Electronic,UK
166,Artist 166,Pop,DE
167,Artist 167,Hip-Hop,UK
168,Artist 168,Electronic,DE
169,Artist 169,Rock,US
170,Artist 170,Hip-Hop,DE
171,Artist 171,Electronic,DE
172,Artist 172,Jazz,CA
173,Artist 173,Pop,US
174,Artist 174,Electronic,US
175,Artist 175,Jazz,CA
176,Artist 176,Hip-Hop,DE
177,Artist 177,Hip-Hop,FR
178,Artist 178,Jazz,FR
179,Artist 179,Electronic,US
180,Artist 180,Rock,CA
181,Artist 181,Pop,FR
182,Artist 182,Electronic,CA
183,Artist 183,Rock,CA
184,Artist 184,Electronic,DE
185,Artist 185,Pop,US
186,Artist 186,Jazz,US
187,Artist 187,Pop,US
188,Artist 188,Pop,CA
189,Artist 189,Electronic,UK
190,Artist 190,Electronic,DE
191,Artist 191,Rock,DE
192,Artist 192,Electronic,US
193,Artist 193,Rock,DE
194,Artist 194,Pop,FR
195,Artist 195,Rock,CA
196,Artist 196,Pop,UK
197,Artist 197,Electronic,DE
198,Artist 198,Hip-Hop,US
199,Artist 199,Jazz,FR
200,Artist 200,Jazz,CA
