payment_id,user_id,payment_date,amount,payment_method,status
440,248,2025-09-16 00:26:16.039102,9.99,card,success
441,248,2025-10-16 00:26:16.039102,9.99,paypal,success
442,248,2025-11-15 00:26:16.039102,9.99,paypal,success
443,248,2025-12-15 00:26:16.039102,9.99,paypal,success
444,250,2025-05-31 00:26:16.039104,0.0,paypal,success
445,250,2025-06-30 00:26:16.039104,0.0,card,failed
446,251,2025-08-06 00:26:16.039106,14.99,paypal,refunded
447,251,2025-09-05 00:26:16.039106,14.99,card,success
448,251,2025-10-05 00:26:16.039106,14.99,card,success
449,251,2025-11-04 00:26:16.039106,14.99,card,success
450,254,2025-11-23 00:26:16.039109,14.99,paypal,failed
451,254,2025-12-23 00:26:16.039109,14.99,card,success
452,254,2026-01-22 00:26:16.039109,14.99,paypal,success
453,254,2026-02-21 00:26:16.039109,14.99,paypal,success
454,261,2025-09-03 00:26:16.039116,9.99,card,success
455,261,2025-10-03 00:26:16.039116,9.99,card,success
456,262,2025-11-29 00:26:16.039117,14.99,paypal,success
457,262,2025-12-29 00:26:16.039117,14.99,paypal,success
458,262,2026-01-28 00:26:16.039117,14.99,card,failed
459,262,2026-02-27 00:26:16.039117,14.99,paypal,success
460,262,2026-03-29 00:26:16.039117,14.99,paypal,success
461,263,2025-08-06 00:26:16.039118,0.0,card,success
462,263,2025-09-05 00:26:16.039118,0.0,card,success
463,263,2025-10-05 00:26:16.039118,0.0,card,success
464,263,2025-11-04 00:26:16.039118,0.0,card,success
465,263,2025-12-04 00:26:16.039118,0.0,card,refunded
466,263,2026-01-03 00:26:16.039118,0.0,card,refunded
467,266,2025-08-08 00:26:16.039121,0.0,paypal,failed
468,266,2025-09-07 00:26:16.039121,0.0,card,refunded
469,267,2025-10-12 00:26:16.039122,0.0,paypal,success
470,267,2025-11-11 00:26:16.039122,0.0,paypal,success
471,267,2025-12-11 00:26:16.039122,0.0,paypal,success
472,267,2026-01-10 00:26:16.039122,0.0,paypal,success
473,269,2025-12-23 00:26:16.039124,0.0,paypal,success
474,269,2026-01-22 00:26:16.039124,0.0,paypal,success
475,269,2026-02-21 00:26:16.039124,0.0,card,success
476,272,2025-12-16 00:26:16.039127,14.99,card,success
477,272,2026-01-15 00:26:16.039127,14.99,card,success
478,272,2026-02-14 00:26:16.039127,14.99,paypal,success
479,272,2026-03-16 00:26:16.039127,14.99,card,refunded
480,272,2026-04-15 00:26:16.039127,14.99,card,success
481,275,2026-03-06 00:26:16.039130,0.0,card,success
482,275,2026-04-05 00:26:16.039130,0.0,paypal,failed
483,275,2026-05-05 00:26:16.039130,0.0,paypal,refunded
484,275,2026-06-04 00:26:16.039130,0.0,card,success
485,275,2026-07-04 00:26:16.039130,0.0,paypal,success
486,275,2026-08-03 00:26:16.039130,0.0,card,success
487,276,2025-09-08 00:26:16.039131,9.99,card,success
488,276,2025-10-08 00:26:16.039131,9.99,paypal,success
489,277,2026-03-07 00:26:16.039132,14.99,paypal,success
490,277,2026-04-06 00:26:16.039132,14.99,card,success
491,278,2025-07-06 00:26:16.039133,0.0,paypal,success
492,278,2025-08-05 00:26:16.039133,0.0,paypal,success
493,280,2025-12-10 00:26:16.039135,0.0,card,success
494,280,2026-01-09 00:26:16.039135,0.0,paypal,success
495,283,2026-04-18 00:26:16.039138,0.0,paypal,success
496,283,2026-05-18 00:26:16.039138,0.0,card,success
497,283,2026-06-17 00:26:16.039138,0.0,card,success
498,283,2026-07-17 00:26:16.039138,0.0,paypal,success
499,283,2026-08-16 00:26:16.039138,0.0,paypal,success
500,284,2026-03-07 00:26:16.039139,14.99,card,success
501,284,2026-04-06 00:26:16.039139,14.99,paypal,success
502,284,2026-05-06 00:26:16.039139,14.99,card,success
503,284,2026-06-05 00:26:16.039139,14.99,card,success
504,285,2026-03-22 00:26:16.039140,9.99,paypal,success
505,285,2026-04-21 00:26:16.039140,9.99,paypal,success
506,285,2026-05-21 00:26:16.039140,9.99,paypal,success
507,285,2026-06-20 00:26:16.039140,9.99,card,success
508,289,2025-08-19 00:26:16.039144,0.0,paypal,success
509,289,2025-09-18 00:26:16.039144,0.0,paypal,success
510,290,2025-10-20 00:26:16.039145,9.99,paypal,success
511,290,2025-11-19 00:26:16.039145,9.99,card,success
512,291,2026-01-14 00:26:16.039146,14.99,card,success
513,291,2026-02-13 00:26:16.039146,14.99,paypal,success
514,291,2026-03-15 00:26:16.039146,14.99,paypal,success
515,291,2026-04-14 00:26:16.039146,14.99,card,failed
516,292,2025-06-15 00:26:16.039146,9.99,card,success
517,292,2025-07-15 00:26:16.039146,9.99,paypal,failed
518,292,2025-08-14 00:26:16.039146,9.99,paypal,success
519,292,2025-09-13 00:26:16.039146,9.99,paypal,failed
520,292,2025-10-13 00:26:16.039146,9.99,card,success
521,292,2025-11-12 00:26:16.039146,9.99,card,success
522,294,2026-04-24 00:26:16.039149,0.0,paypal,success
523,294,2026-05-24 00:26:16.039149,0.0,card,success
524,294,2026-06-23 00:26:16.039149,0.0,paypal,success
525,294,2026-07-23 00:26:16.039149,0.0,card,failed
526,301,2025-09-03 00:26:16.039155,9.99,paypal,success
527,302,2026-05-02 00:26:16.039156,0.0,card,success
528,302,2026-06-01 00:26:16.039156,0.0,card,success
529,310,2025-07-24 00:26:16.039165,9.99,paypal,success
530,310,2025-08-23 00:26:16.039165,9.99,paypal,success
531,310,2025-09-22 00:26:16.039165,9.99,paypal,success
532,310,2025-10-22 00:26:16.039165,9.99,card,success
533,310,2025-11-21 00:26:16.039165,9.99,paypal,success
534,311,2025-11-19 00:26:16.039166,9.99,card,success
535,311,2025-12-19 00:26:16.039166,9.99,card,success
536,312,2026-04-01 00:26:16.039167,0.0,paypal,success
537,312,2026-05-01 00:26:16.039167,0.0,paypal,failed
538,314,2026-03-03 00:26:16.039169,0.0,paypal,refunded
539,314,2026-04-02 00:26:16.039169,0.0,paypal,success
540,314,2026-05-02 00:26:16.039169,0.0,paypal,success
541,314,2026-06-01 00:26:16.039169,0.0,card,success
542,314,2026-07-01 00:26:16.039169,0.0,paypal,success
543,316,2025-10-17 00:26:16.039171,0.0,paypal,success
544,316,2025-11-16 00:26:16.039171,0.0,card,success
545,316,2025-12-16 00:26:16.039171,0.0,paypal,failed
546,316,2026-01-15 00:26:16.039171,0.0,paypal,success
547,317,2025-10-14 00:26:16.039172,9.99,paypal,success
548,317,2025-11-13 00:26:16.039172,9.99,paypal,success
549,317,2025-12-13 00:26:16.039172,9.99,card,success
550,317,2026-01-12 00:26:16.039172,9.99,card,success
551,317,2026-02-11 00:26:16.039172,9.99,card,success
552,318,2025-10-24 00:26:16.039173,0.0,card,success
553,318,2025-11-23 00:26:16.039173,0.0,paypal,success
554,318,2025-12-23 00:26:16.039173,0.0,paypal,success
555,318,2026-01-22 00:26:16.039173,0.0,card,success
556,318,2026-02-21 00:26:16.039173,0.0,card,success
557,319,2025-06-10 00:26:16.039174,14.99,paypal,success
558,319,2025-07-10 00:26:16.039174,14.99,paypal,success
559,319,2025-08-09 00:26:16.039174,14.99,card,success
560,319,2025-09-08 00:26:16.039174,14.99,card,success
561,319,2025-10-08 00:26:16.039174,14.99,paypal,success
562,319,2025-11-07 00:26:16.039174,14.99,card,success
563,320,2025-11-30 00:26:16.039175,0.0,card,success
564,320,2025-12-30 00:26:16.039175,0.0,paypal,success
565,320,2026-01-29 00:26:16.039175,0.0,card,success
566,321,2025-05-10 00:26:16.039176,9.99,card,success
567,323,2025-10-31 00:26:16.039178,0.0,paypal,success
568,323,2025-11-30 00:26:16.039178,0.0,card,success
569,323,2025-12-30 00:26:16.039178,0.0,paypal,success
570,324,2026-03-30 00:26:16.039179,9.99,card,success
571,324,2026-04-29 00:26:16.039179,9.99,card,failed
572,324,2026-05-29 00:26:16.039179,9.99,card,success
573,325,2025-06-06 00:26:16.039180,9.99,paypal,success
574,325,2025-07-06 00:26:16.039180,9.99,paypal,success
575,325,2025-08-05 00:26:16.039180,9.99,paypal,success
576,325,2025-09-04 00:26:16.039180,9.99,paypal,failed
577,325,2025-10-04 00:26:16.039180,9.99,card,success
578,325,2025-11-03 00:26:16.039180,9.99,paypal,success
579,328,2025-05-04 00:26:16.039183,9.99,card,success
580,328,2025-06-03 00:26:16.039183,9.99,card,success
581,328,2025-07-03 00:26:16.039183,9.99,paypal,success
582,328,2025-08-02 00:26:16.039183,9.99,paypal,success
583,328,2025-09-01 00:26:16.039183,9.99,paypal,success
584,328,2025-10-01 00:26:16.039183,9.99,card,success
585,331,2025-11-11 00:26:16.039186,14.99,card,success
586,331,2025-12-11 00:26:16.039186,14.99,paypal,success
587,331,2026-01-10 00:26:16.039186,14.99,card,failed
588,331,2026-02-09 00:26:16.039186,14.99,card,success
589,331,2026-03-11 00:26:16.039186,14.99,card,success
590,331,2026-04-10 00:26:16.039186,14.99,card,success
591,332,2025-10-31 00:26:16.039187,0.0,card,success
592,332,2025-11-30 00:26:16.039187,0.0,card,success
593,332,2025-12-30 00:26:16.039187,0.0,paypal,refunded
594,332,2026-01-29 00:26:16.039187,0.0,paypal,failed
595,332,2026-02-28 00:26:16.039187,0.0,card,success
596,334,2025-06-25 00:26:16.039189,0.0,paypal,success
597,334,2025-07-25 00:26:16.039189,0.0,card,success
598,334,2025-08-24 00:26:16.039189,0.0,card,success
599,334,2025-09-23 00:26:16.039189,0.0,paypal,refunded
600,336,2026-03-03 00:26:16.039191,0.0,card,success
601,336,2026-04-02 00:26:16.039191,0.0,card,success
602,336,2026-05-02 00:26:16.039191,0.0,card,success
603,337,2025-05-22 00:26:16.039192,0.0,card,success
604,339,2026-01-20 00:26:16.039195,0.0,card,success
605,339,2026-02-19 00:26:16.039195,0.0,card,success
606,339,2026-03-21 00:26:16.039195,0.0,card,success
607,339,2026-04-20 00:26:16.039195,0.0,card,success
608,339,2026-05-20 00:26:16.039195,0.0,paypal,success
609,340,2025-12-13 00:26:16.039196,9.99,card,success
610,340,2026-01-12 00:26:16.039196,9.99,card,success
611,340,2026-02-11 00:26:16.039196,9.99,paypal,success
612,350,2025-07-27 00:26:16.039206,0.0,card,success
613,350,2025-08-26 00:26:16.039206,0.0,card,success
614,350,2025-09-25 00:26:16.039206,0.0,paypal,success
615,350,2025-10-25 00:26:16.039206,0.0,card,success
616,350,2025-11-24 00:26:16.039206,0.0,paypal,success
617,350,2025-12-24 00:26:16.039206,0.0,card,refunded
618,354,2025-08-08 00:26:16.039210,9.99,card,success
619,354,2025-09-07 00:26:16.039210,9.99,paypal,success
620,354,2025-10-07 00:26:16.039210,9.99,card,success
621,354,2025-11-06 00:26:16.039210,9.99,paypal,failed
622,354,2025-12-06 00:26:16.039210,9.99,card,success
623,355,2026-03-17 00:26:16.039211,0.0,paypal,success
624,355,2026-04-16 00:26:16.039211,0.0,paypal,success
625,360,2025-12-14 00:26:16.039216,9.99,card,success
626,360,2026-01-13 00:26:16.039216,9.99,card,failed
627,360,2026-02-12 00:26:16.039216,9.99,paypal,success
628,360,2026-03-14 00:26:16.039216,9.99,paypal,success
629,361,2026-02-01 00:26:16.039217,0.0,card,success
630,361,2026-03-03 00:26:16.039217,0.0,card,success
631,361,2026-04-02 00:26:16.039217,0.0,card,success
632,361,2026-05-02 00:26:16.039217,0.0,paypal,success
633,363,2026-02-13 00:26:16.039219,0.0,paypal,success
634,363,2026-03-15 00:26:16.039219,0.0,paypal,success
635,363,2026-04-14 00:26:16.039219,0.0,paypal,refunded
636,363,2026-05-14 00:26:16.039219,0.0,card,refunded
637,363,2026-06-13 00:26:16.039219,0.0,card,success
638,363,2026-07-13 00:26:16.039219,0.0,card,success
639,364,2025-05-07 00:26:16.039220,0.0,card,success
640,364,2025-06-06 00:26:16.039220,0.0,paypal,success
641,364,2025-07-06 00:26:16.039220,0.0,card,failed
642,368,2025-05-19 00:26:16.039224,0.0,card,success
643,368,2025-06-18 00:26:16.039224,0.0,card,success
644,368,2025-07-18 00:26:16.039224,0.0,paypal,success
645,368,2025-08-17 00:26:16.039224,0.0,card,success
646,368,2025-09-16 00:26:16.039224,0.0,paypal,success
647,368,2025-10-16 00:26:16.039224,0.0,card,success
648,370,2025-05-10 00:26:16.039226,0.0,paypal,success
649,370,2025-06-09 00:26:16.039226,0.0,paypal,success
650,370,2025-07-09 00:26:16.039226,0.0,card,success
651,370,2025-08-08 00:26:16.039226,0.0,card,success
652,370,2025-09-07 00:26:16.039226,0.0,card,failed
653,370,2025-10-07 00:26:16.039226,0.0,paypal,success
654,371,2026-04-15 00:26:16.039227,0.0,paypal,failed
655,371,2026-05-15 00:26:16.039227,0.0,card,success
656,371,2026-06-14 00:26:16.039227,0.0,paypal,refunded
657,373,2026-04-27 00:26:16.039229,0.0,card,success
658,373,2026-05-27 00:26:16.039229,0.0,card,success
659,373,2026-06-26 00:26:16.039229,0.0,card,failed
660,373,2026-07-26 00:26:16.039229,0.0,card,failed
661,373,2026-08-25 00:26:16.039229,0.0,card,success
662,373,2026-09-24 00:26:16.039229,0.0,card,success
663,374,2026-02-14 00:26:16.039230,9.99,card,failed
664,374,2026-03-16 00:26:16.039230,9.99,paypal,success
665,374,2026-04-15 00:26:16.039230,9.99,card,success
666,374,2026-05-15 00:26:16.039230,9.99,card,success
667,376,2025-10-01 00:26:16.039232,9.99,paypal,success
668,376,2025-10-31 00:26:16.039232,9.99,card,success
669,376,2025-11-30 00:26:16.039232,9.99,paypal,success
670,376,2025-12-30 00:26:16.039232,9.99,card,failed
671,376,2026-01-29 00:26:16.039232,9.99,paypal,success
672,378,2026-02-12 00:26:16.039234,9.99,paypal,success
673,378,2026-03-14 00:26:16.039234,9.99,paypal,success
674,378,2026-04-13 00:26:16.039234,9.99,paypal,success
675,381,2025-10-14 00:26:16.039237,9.99,card,failed
676,381,2025-11-13 00:26:16.039237,9.99,paypal,failed
677,381,2025-12-13 00:26:16.039237,9.99,paypal,success
678,383,2026-02-21 00:26:16.039239,14.99,card,success
679,384,2025-08-23 00:26:16.039240,9.99,card,success
680,385,2025-08-05 00:26:16.039241,0.0,card,success
681,385,2025-09-04 00:26:16.039241,0.0,paypal,success
682,385,2025-10-04 00:26:16.039241,0.0,paypal,success
683,385,2025-11-03 00:26:16.039241,0.0,paypal,success
684,385,2025-12-03 00:26:16.039241,0.0,paypal,failed
685,385,2026-01-02 00:26:16.039241,0.0,card,success
686,386,2025-09-03 00:26:16.039242,0.0,paypal,success
687,387,2026-04-16 00:26:16.039243,9.99,card,success
688,387,2026-05-16 00:26:16.039243,9.99,paypal,success
689,387,2026-06-15 00:26:16.039243,9.99,card,success
690,387,2026-07-15 00:26:16.039243,9.99,paypal,success
691,388,2026-01-08 00:26:16.039244,9.99,paypal,success
692,389,2025-10-31 00:26:16.039245,9.99,paypal,success
693,391,2026-04-28 00:26:16.039247,9.99,paypal,success
694,391,2026-05-28 00:26:16.039247,9.99,paypal,success
695,391,2026-06-27 00:26:16.039247,9.99,paypal,success
696,392,2025-11-06 00:26:16.039248,9.99,paypal,success
697,392,2025-12-06 00:26:16.039248,9.99,card,success
698,392,2026-01-05 00:26:16.039248,9.99,card,success
699,392,2026-02-04 00:26:16.039248,9.99,card,success
700,392,2026-03-06 00:26:16.039248,9.99,card,success
701,392,2026-04-05 00:26:16.039248,9.99,paypal,success
702,396,2025-05-12 00:26:16.039252,0.0,paypal,success
703,396,2025-06-11 00:26:16.039252,0.0,paypal,success
704,396,2025-07-11 00:26:16.039252,0.0,card,success
705,396,2025-08-10 00:26:16.039252,0.0,card,success
706,396,2025-09-09 00:26:16.039252,0.0,paypal,success
707,396,2025-10-09 00:26:16.039252,0.0,card,success
708,397,2025-06-12 00:26:16.039253,9.99,paypal,success
709,397,2025-07-12 00:26:16.039253,9.99,card,success
710,398,2026-03-17 00:26:16.039254,9.99,paypal,success
711,398,2026-04-16 00:26:16.039254,9.99,paypal,failed
712,398,2026-05-16 00:26:16.039254,9.99,paypal,success
713,400,2025-09-22 00:26:16.039256,9.99,card,success
714,401,2026-01-07 00:26:16.039257,14.99,card,success
715,401,2026-02-06 00:26:16.039257,14.99,paypal,success
716,402,2025-07-20 00:26:16.039258,0.0,card,failed
717,402,2025-08-19 00:26:16.039258,0.0,card,success
718,402,2025-09-18 00:26:16.039258,0.0,card,success
719,402,2025-10-18 00:26:16.039258,0.0,card,success
720,403,2026-04-19 00:26:16.039259,0.0,card,success
721,404,2025-10-24 00:26:16.039260,9.99,card,success
722,404,2025-11-23 00:26:16.039260,9.99,paypal,failed
723,404,2025-12-23 00:26:16.039260,9.99,card,success
724,404,2026-01-22 00:26:16.039260,9.99,paypal,failed
725,407,2025-05-04 00:26:16.039263,9.99,paypal,success
726,407,2025-06-03 00:26:16.039263,9.99,paypal,success
727,407,2025-07-03 00:26:16.039263,9.99,paypal,success
728,407,2025-08-02 00:26:16.039263,9.99,card,success
729,407,2025-09-01 00:26:16.039263,9.99,card,success
730,409,2025-12-16 00:26:16.039265,9.99,paypal,success
731,409,2026-01-15 00:26:16.039265,9.99,paypal,success
732,409,2026-02-14 00:26:16.039265,9.99,card,success
733,409,2026-03-16 00:26:16.039265,9.99,paypal,success
734,409,2026-04-15 00:26:16.039265,9.99,card,success
735,409,2026-05-15 00:26:16.039265,9.99,card,refunded
736,410,2026-03-18 00:26:16.039266,9.99,paypal,failed
737,410,2026-04-17 00:26:16.039266,9.99,paypal,success
738,410,2026-05-17 00:26:16.039266,9.99,paypal,success
739,410,2026-06-16 00:26:16.039266,9.99,paypal,success
740,412,2025-05-16 00:26:16.039271,0.0,paypal,success
741,412,2025-06-15 00:26:16.039271,0.0,paypal,refunded
742,412,2025-07-15 00:26:16.039271,0.0,card,failed
743,412,2025-08-14 00:26:16.039271,0.0,card,failed
744,414,2025-10-23 00:26:16.039273,0.0,paypal,failed
745,414,2025-11-22 00:26:16.039273,0.0,paypal,success
746,414,2025-12-22 00:26:16.039273,0.0,paypal,refunded
747,414,2026-01-21 00:26:16.039273,0.0,card,success
748,414,2026-02-20 00:26:16.039273,0.0,card,success
749,416,2025-10-23 00:26:16.039275,9.99,paypal,success
750,416,2025-11-22 00:26:16.039275,9.99,card,success
751,416,2025-12-22 00:26:16.039275,9.99,paypal,success
752,416,2026-01-21 00:26:16.039275,9.99,paypal,success
753,416,2026-02-20 00:26:16.039275,9.99,card,success
754,417,2025-08-21 00:26:16.039276,9.99,paypal,success
755,417,2025-09-20 00:26:16.039276,9.99,card,success
756,417,2025-10-20 00:26:16.039276,9.99,card,success
757,417,2025-11-19 00:26:16.039276,9.99,paypal,success
758,417,2025-12-19 00:26:16.039276,9.99,paypal,success
759,417,2026-01-18 00:26:16.039276,9.99,paypal,success
760,419,2025-10-05 00:26:16.039278,9.99,paypal,success
761,419,2025-11-04 00:26:16.039278,9.99,paypal,failed
762,419,2025-12-04 00:26:16.039278,9.99,paypal,success
763,419,2026-01-03 00:26:16.039278,9.99,paypal,success
764,419,2026-02-02 00:26:16.039278,9.99,paypal,success
765,420,2025-06-17 00:26:16.039279,9.99,paypal,refunded
766,420,2025-07-17 00:26:16.039279,9.99,card,success
767,421,2025-06-05 00:26:16.039280,14.99,paypal,success
768,421,2025-07-05 00:26:16.039280,14.99,card,success
769,421,2025-08-04 00:26:16.039280,14.99,paypal,failed
770,421,2025-09-03 00:26:16.039280,14.99,card,failed
771,424,2026-04-17 00:26:16.039283,0.0,card,success
772,424,2026-05-17 00:26:16.039283,0.0,card,failed
773,424,2026-06-16 00:26:16.039283,0.0,card,success
774,424,2026-07-16 00:26:16.039283,0.0,card,success
775,424,2026-08-15 00:26:16.039283,0.0,paypal,success
776,426,2026-04-05 00:26:16.039285,0.0,card,success
777,426,2026-05-05 00:26:16.039285,0.0,paypal,success
778,426,2026-06-04 00:26:16.039285,0.0,paypal,success
779,427,2026-04-06 00:26:16.039286,0.0,card,success
780,427,2026-05-06 00:26:16.039286,0.0,card,success
781,427,2026-06-05 00:26:16.039286,0.0,paypal,success
782,427,2026-07-05 00:26:16.039286,0.0,paypal,success
783,427,2026-08-04 00:26:16.039286,0.0,card,success
784,431,2025-11-20 00:26:16.039290,0.0,card,success
785,433,2025-07-20 00:26:16.039292,0.0,paypal,success
786,439,2025-06-03 00:26:16.039298,0.0,paypal,success
787,439,2025-07-03 00:26:16.039298,0.0,card,success
788,441,2026-03-08 00:26:16.039300,0.0,card,success
789,441,2026-04-07 00:26:16.039300,0.0,card,success
790,441,2026-05-07 00:26:16.039300,0.0,card,success
791,443,2025-05-18 00:26:16.039302,0.0,card,success
792,443,2025-06-17 00:26:16.039302,0.0,card,success
793,443,2025-07-17 00:26:16.039302,0.0,card,success
794,443,2025-08-16 00:26:16.039302,0.0,card,success
795,443,2025-09-15 00:26:16.039302,0.0,card,success
796,444,2025-07-09 00:26:16.039303,9.99,card,success
797,445,2026-01-16 00:26:16.039304,0.0,card,success
798,446,2025-06-11 00:26:16.039305,9.99,paypal,success
799,446,2025-07-11 00:26:16.039305,9.99,card,success
800,446,2025-08-10 00:26:16.039305,9.99,card,success
801,446,2025-09-09 00:26:16.039305,9.99,paypal,success
802,447,2025-09-23 00:26:16.039306,0.0,card,success
803,447,2025-10-23 00:26:16.039306,0.0,card,success
804,448,2026-04-16 00:26:16.039307,14.99,paypal,success
805,448,2026-05-16 00:26:16.039307,14.99,card,failed
806,450,2025-05-12 00:26:16.039309,9.99,paypal,success
807,450,2025-06-11 00:26:16.039309,9.99,paypal,success
808,450,2025-07-11 00:26:16.039309,9.99,card,success
809,451,2025-07-11 00:26:16.039310,14.99,paypal,refunded
810,451,2025-08-10 00:26:16.039310,14.99,paypal,refunded
811,451,2025-09-09 00:26:16.039310,14.99,paypal,success
812,451,2025-10-09 00:26:16.039310,14.99,paypal,success
813,451,2025-11-08 00:26:16.039310,14.99,paypal,failed
814,451,2025-12-08 00:26:16.039310,14.99,card,success
815,452,2025-09-11 00:26:16.039311,0.0,paypal,success
816,452,2025-10-11 00:26:16.039311,0.0,paypal,success
817,452,2025-11-10 00:26:16.039311,0.0,card,success
818,453,2026-02-28 00:26:16.039312,0.0,paypal,success
819,453,2026-03-30 00:26:16.039312,0.0,card,success
820,453,2026-04-29 00:26:16.039312,0.0,paypal,refunded
821,453,2026-05-29 00:26:16.039312,0.0,card,success
822,453,2026-06-28 00:26:16.039312,0.0,card,success
823,455,2026-04-29 00:26:16.039314,0.0,card,refunded
824,456,2026-01-22 00:26:16.039315,0.0,card,success
825,456,2026-02-21 00:26:16.039315,0.0,card,success
826,456,2026-03-23 00:26:16.039315,0.0,card,success
827,457,2025-09-08 00:26:16.039317,0.0,card,success
828,458,2025-11-06 00:26:16.039318,9.99,paypal,success
829,458,2025-12-06 00:26:16.039318,9.99,paypal,success
830,458,2026-01-05 00:26:16.039318,9.99,card,success
831,464,2025-05-23 00:26:16.039324,9.99,paypal,success
832,464,2025-06-22 00:26:16.039324,9.99,paypal,success
833,464,2025-07-22 00:26:16.039324,9.99,card,success
834,464,2025-08-21 00:26:16.039324,9.99,card,success
835,466,2025-07-25 00:26:16.039326,9.99,card,success
836,469,2025-06-06 00:26:16.039329,9.99,paypal,success
837,469,2025-07-06 00:26:16.039329,9.99,paypal,success
838,469,2025-08-05 00:26:16.039329,9.99,paypal,success
839,469,2025-09-04 00:26:16.039329,9.99,paypal,success
840,469,2025-10-04 00:26:16.039329,9.99,card,success
841,470,2025-06-06 00:26:16.039330,0.0,card,success
842,470,2025-07-06 00:26:16.039330,0.0,card,success
843,470,2025-08-05 00:26:16.039330,0.0,paypal,success
844,470,2025-09-04 00:26:16.039330,0.0,card,success
845,472,2026-01-21 00:26:16.039332,9.99,card,refunded
846,473,2025-10-27 00:26:16.039333,0.0,paypal,success
847,473,2025-11-26 00:26:16.039333,0.0,paypal,success
848,474,2025-09-19 00:26:16.039334,0.0,paypal,success
849,474,2025-10-19 00:26:16.039334,0.0,card,success
850,474,2025-11-18 00:26:16.039334,0.0,card,success
851,474,2025-12-18 00:26:16.039334,0.0,paypal,success
852,474,2026-01-17 00:26:16.039334,0.0,paypal,success
853,475,2025-05-15 00:26:16.039335,0.0,paypal,success
854,475,2025-06-14 00:26:16.039335,0.0,card,success
855,475,2025-07-14 00:26:16.039335,0.0,card,success
856,476,2025-06-12 00:26:16.039336,0.0,card,failed
857,476,2025-07-12 00:26:16.039336,0.0,paypal,success
858,476,2025-08-11 00:26:16.039336,0.0,paypal,success
859,479,2025-07-10 00:26:16.039340,9.99,card,success
860,479,2025-08-09 00:26:16.039340,9.99,paypal,success
861,479,2025-09-08 00:26:16.039340,9.99,paypal,success
862,479,2025-10-08 00:26:16.039340,9.99,paypal,refunded
863,479,2025-11-07 00:26:16.039340,9.99,card,success
864,479,2025-12-07 00:26:16.039340,9.99,card,success
865,480,2025-05-15 00:26:16.039341,14.99,card,success
866,480,2025-06-14 00:26:16.039341,14.99,card,success
867,480,2025-07-14 00:26:16.039341,14.99,paypal,refunded
868,480,2025-08-13 00:26:16.039341,14.99,card,success
869,480,2025-09-12 00:26:16.039341,14.99,card,success
870,481,2025-08-27 00:26:16.039342,0.0,paypal,success
871,481,2025-09-26 00:26:16.039342,0.0,card,success
872,481,2025-10-26 00:26:16.039342,0.0,card,success
873,482,2026-04-26 00:26:16.039343,0.0,paypal,success
874,482,2026-05-26 00:26:16.039343,0.0,card,success
