payment_id,user_id,payment_date,amount,payment_method,status
1305,721,2025-07-23 00:26:16.039591,14.99,paypal,success
1306,721,2025-08-22 00:26:16.039591,14.99,paypal,success
1307,721,2025-09-21 00:26:16.039591,14.99,card,success
1308,722,2025-09-02 00:26:16.039592,9.99,paypal,success
1309,722,2025-10-02 00:26:16.039592,9.99,paypal,success
1310,722,2025-11-01 00:26:16.039592,9.99,card,refunded
1311,723,2025-10-27 00:26:16.039593,0.0,paypal,success
1312,723,2025-11-26 00:26:16.039593,0.0,card,success
1313,723,2025-12-26 00:26:16.039593,0.0,card,success
1314,725,2025-12-22 00:26:16.039596,0.0,paypal,success
1315,725,2026-01-21 00:26:16.039596,0.0,card,success
1316,725,2026-02-20 00:26:16.039596,0.0,card,refunded
1317,725,2026-03-22 00:26:16.039596,0.0,card,success
1318,725,2026-04-21 00:26:16.039596,0.0,card,success
1319,725,2026-05-21 00:26:16.039596,0.0,paypal,success
1320,727,2025-12-07 00:26:16.039598,0.0,paypal,success
1321,727,2026-01-06 00:26:16.039598,0.0,paypal,refunded
1322,727,2026-02-05 00:26:16.039598,0.0,paypal,success
1323,727,2026-03-07 00:26:16.039598,0.0,card,success
1324,729,2025-09-01 00:26:16.039600,9.99,card,success
1325,729,2025-10-01 00:26:16.039600,9.99,paypal,failed
1326,731,2025-08-07 00:26:16.039602,0.0,card,success
1327,731,2025-09-06 00:26:16.039602,0.0,paypal,success
1328,731,2025-10-06 00:26:16.039602,0.0,paypal,success
1329,731,2025-11-05 00:26:16.039602,0.0,card,success
1330,731,2025-12-05 00:26:16.039602,0.0,paypal,success
1331,733,2026-02-17 00:26:16.039604,0.0,paypal,success
1332,733,2026-03-19 00:26:16.039604,0.0,card,success
1333,733,2026-04-18 00:26:16.039604,0.0,paypal,success
1334,733,2026-05-18 00:26:16.039604,0.0,paypal,success
1335,733,2026-06-17 00:26:16.039604,0.0,card,success
1336,737,2026-04-02 00:26:16.039608,14.99,card,success
1337,737,2026-05-02 00:26:16.039608,14.99,paypal,success
1338,737,2026-06-01 00:26:16.039608,14.99,card,success
1339,742,2025-11-08 00:26:16.039613,9.99,card,success
1340,742,2025-12-08 00:26:16.039613,9.99,card,success
1341,742,2026-01-07 00:26:16.039613,9.99,paypal,success
1342,746,2026-04-18 00:26:16.039617,0.0,paypal,success
1343,746,2026-05-18 00:26:16.039617,0.0,card,success
1344,746,2026-06-17 00:26:16.039617,0.0,card,success
1345,747,2026-03-02 00:26:16.039618,0.0,paypal,success
1346,751,2025-05-20 00:26:16.039624,0.0,paypal,success
1347,751,2025-06-19 00:26:16.039624,0.0,card,success
1348,752,2026-04-24 00:26:16.039625,9.99,card,success
1349,752,2026-05-24 00:26:16.039625,9.99,card,success
1350,752,2026-06-23 00:26:16.039625,9.99,card,failed
1351,752,2026-07-23 00:26:16.039625,9.99,paypal,success
1352,752,2026-08-22 00:26:16.039625,9.99,card,success
1353,754,2025-05-17 00:26:16.039627,9.99,card,success
1354,754,2025-06-16 00:26:16.039627,9.99,card,failed
1355,755,2026-01-05 00:26:16.039628,9.99,card,failed
1356,755,2026-02-04 00:26:16.039628,9.99,card,success
1357,755,2026-03-06 00:26:16.039628,9.99,paypal,success
1358,760,2025-08-16 00:26:16.039634,0.0,card,success
1359,760,2025-09-15 00:26:16.039634,0.0,paypal,success
1360,761,2026-03-09 00:26:16.039635,9.99,card,success
1361,761,2026-04-08 00:26:16.039635,9.99,paypal,success
1362,761,2026-05-08 00:26:16.039635,9.99,paypal,success
1363,762,2025-08-11 00:26:16.039636,0.0,paypal,success
1364,762,2025-09-10 00:26:16.039636,0.0,paypal,success
1365,766,2025-11-21 00:26:16.039641,0.0,paypal,success
1366,766,2025-12-21 00:26:16.039641,0.0,card,success
1367,766,2026-01-20 00:26:16.039641,0.0,paypal,success
1368,766,2026-02-19 00:26:16.039641,0.0,card,success
1369,767,2025-09-27 00:26:16.039642,0.0,card,success
1370,767,2025-10-27 00:26:16.039642,0.0,card,success
1371,767,2025-11-26 00:26:16.039642,0.0,paypal,success
1372,767,2025-12-26 00:26:16.039642,0.0,card,success
1373,767,2026-01-25 00:26:16.039642,0.0,paypal,failed
1374,767,2026-02-24 00:26:16.039642,0.0,card,success
1375,768,2025-10-25 00:26:16.039643,9.99,paypal,success
1376,777,2025-05-08 00:26:16.039652,0.0,card,success
1377,777,2025-06-07 00:26:16.039652,0.0,paypal,success
1378,777,2025-07-07 00:26:16.039652,0.0,paypal,success
1379,777,2025-08-06 00:26:16.039652,0.0,card,failed
1380,777,2025-09-05 00:26:16.039652,0.0,paypal,success
1381,777,2025-10-05 00:26:16.039652,0.0,paypal,success
1382,779,2025-08-31 00:26:16.039654,0.0,card,success
1383,779,2025-09-30 00:26:16.039654,0.0,card,success
1384,779,2025-10-30 00:26:16.039654,0.0,card,success
1385,779,2025-11-29 00:26:16.039654,0.0,paypal,failed
1386,779,2025-12-29 00:26:16.039654,0.0,card,success
1387,781,2025-07-03 00:26:16.039657,9.99,card,failed
1388,781,2025-08-02 00:26:16.039657,9.99,paypal,success
1389,781,2025-09-01 00:26:16.039657,9.99,paypal,success
1390,781,2025-10-01 00:26:16.039657,9.99,card,success
1391,781,2025-10-31 00:26:16.039657,9.99,card,success
1392,782,2025-12-11 00:26:16.039658,0.0,paypal,refunded
1393,782,2026-01-10 00:26:16.039658,0.0,paypal,success
1394,784,2025-06-26 00:26:16.039660,0.0,card,success
1395,786,2025-09-15 00:26:16.039662,0.0,paypal,success
1396,787,2025-10-03 00:26:16.039663,9.99,card,success
1397,790,2025-07-02 00:26:16.039666,14.99,card,failed
1398,792,2025-10-08 00:26:16.039668,0.0,card,success
1399,792,2025-11-07 00:26:16.039668,0.0,card,failed
1400,792,2025-12-07 00:26:16.039668,0.0,paypal,failed
1401,792,2026-01-06 00:26:16.039668,0.0,paypal,success
1402,792,2026-02-05 00:26:16.039668,0.0,card,success
1403,792,2026-03-07 00:26:16.039668,0.0,paypal,success
1404,794,2026-01-13 00:26:16.039670,0.0,paypal,success
1405,794,2026-02-12 00:26:16.039670,0.0,card,success
1406,798,2026-01-19 00:26:16.039674,0.0,card,success
1407,798,2026-02-18 00:26:16.039674,0.0,paypal,success
1408,800,2026-02-26 00:26:16.039676,14.99,paypal,success
1409,800,2026-03-28 00:26:16.039676,14.99,paypal,success
1410,800,2026-04-27 00:26:16.039676,14.99,paypal,success
1411,800,2026-05-27 00:26:16.039676,14.99,card,success
1412,801,2025-05-31 00:26:16.039677,9.99,card,success
1413,803,2025-08-31 00:26:16.039680,0.0,card,success
1414,803,2025-09-30 00:26:16.039680,0.0,paypal,success
1415,803,2025-10-30 00:26:16.039680,0.0,paypal,success
1416,803,2025-11-29 00:26:16.039680,0.0,paypal,failed
1417,803,2025-12-29 00:26:16.039680,0.0,card,success
1418,803,2026-01-28 00:26:16.039680,0.0,card,success
1419,804,2025-09-12 00:26:16.039681,9.99,paypal,success
1420,804,2025-10-12 00:26:16.039681,9.99,paypal,success
1421,804,2025-11-11 00:26:16.039681,9.99,card,success
1422,804,2025-12-11 00:26:16.039681,9.99,card,success
1423,804,2026-01-10 00:26:16.039681,9.99,card,success
1424,804,2026-02-09 00:26:16.039681,9.99,card,success
1425,805,2025-07-26 00:26:16.039682,9.99,paypal,success
1426,805,2025-08-25 00:26:16.039682,9.99,paypal,success
1427,806,2025-12-08 00:26:16.039683,14.99,card,success
1428,806,2026-01-07 00:26:16.039683,14.99,card,success
1429,806,2026-02-06 00:26:16.039683,14.99,card,success
1430,806,2026-03-08 00:26:16.039683,14.99,card,refunded
1431,806,2026-04-07 00:26:16.039683,14.99,card,failed
1432,806,2026-05-07 00:26:16.039683,14.99,card,success
1433,807,2025-09-12 00:26:16.039684,0.0,paypal,failed
1434,807,2025-10-12 00:26:16.039684,0.0,card,success
1435,807,2025-11-11 00:26:16.039684,0.0,paypal,success
1436,812,2025-12-13 00:26:16.039689,9.99,card,success
1437,812,2026-01-12 00:26:16.039689,9.99,paypal,success
1438,812,2026-02-11 00:26:16.039689,9.99,card,success
1439,812,2026-03-13 00:26:16.039689,9.99,card,success
1440,812,2026-04-12 00:26:16.039689,9.99,card,success
1441,812,2026-05-12 00:26:16.039689,9.99,card,success
1442,826,2026-04-12 00:26:16.039704,9.99,card,success
1443,829,2026-01-06 00:26:16.039707,9.99,card,success
1444,829,2026-02-05 00:26:16.039707,9.99,card,failed
1445,829,2026-03-07 00:26:16.039707,9.99,card,success
1446,832,2025-06-28 00:26:16.039710,0.0,card,success
1447,832,2025-07-28 00:26:16.039710,0.0,card,success
1448,832,2025-08-27 00:26:16.039710,0.0,card,success
1449,832,2025-09-26 00:26:16.039710,0.0,paypal,success
1450,835,2025-10-17 00:26:16.039713,0.0,card,success
1451,835,2025-11-16 00:26:16.039713,0.0,paypal,success
1452,835,2025-12-16 00:26:16.039713,0.0,card,success
1453,837,2025-12-29 00:26:16.039715,0.0,paypal,success
1454,837,2026-01-28 00:26:16.039715,0.0,card,success
1455,839,2026-03-20 00:26:16.039717,0.0,card,success
1456,839,2026-04-19 00:26:16.039717,0.0,paypal,success
1457,839,2026-05-19 00:26:16.039717,0.0,card,success
1458,839,2026-06-18 00:26:16.039717,0.0,paypal,success
1459,839,2026-07-18 00:26:16.039717,0.0,paypal,success
1460,839,2026-08-17 00:26:16.039717,0.0,card,success
1461,840,2026-01-03 00:26:16.039718,9.99,card,refunded
1462,840,2026-02-02 00:26:16.039718,9.99,paypal,success
1463,841,2026-04-26 00:26:16.039719,14.99,card,success
1464,841,2026-05-26 00:26:16.039719,14.99,paypal,success
1465,841,2026-06-25 00:26:16.039719,14.99,paypal,refunded
1466,841,2026-07-25 00:26:16.039719,14.99,paypal,success
1467,841,2026-08-24 00:26:16.039719,14.99,card,success
1468,842,2025-11-21 00:26:16.039720,9.99,paypal,failed
1469,842,2025-12-21 00:26:16.039720,9.99,paypal,success
1470,842,2026-01-20 00:26:16.039720,9.99,card,failed
1471,843,2025-07-05 00:26:16.039721,0.0,paypal,success
1472,843,2025-08-04 00:26:16.039721,0.0,paypal,refunded
1473,846,2025-07-09 00:26:16.039725,9.99,card,success
1474,846,2025-08-08 00:26:16.039725,9.99,card,refunded
1475,846,2025-09-07 00:26:16.039725,9.99,paypal,success
1476,846,2025-10-07 00:26:16.039725,9.99,paypal,refunded
1477,846,2025-11-06 00:26:16.039725,9.99,card,success
1478,847,2025-09-20 00:26:16.039726,0.0,card,success
1479,847,2025-10-20 00:26:16.039726,0.0,card,success
1480,847,2025-11-19 00:26:16.039726,0.0,paypal,refunded
1481,849,2025-07-24 00:26:16.039728,0.0,paypal,success
1482,849,2025-08-23 00:26:16.039728,0.0,paypal,success
1483,850,2026-03-14 00:26:16.039729,0.0,card,success
1484,850,2026-04-13 00:26:16.039729,0.0,paypal,success
1485,850,2026-05-13 00:26:16.039729,0.0,card,success
1486,850,2026-06-12 00:26:16.039729,0.0,card,success
1487,850,2026-07-12 00:26:16.039729,0.0,card,success
1488,850,2026-08-11 00:26:16.039729,0.0,card,success
1489,851,2025-05-14 00:26:16.039730,14.99,card,failed
1490,851,2025-06-13 00:26:16.039730,14.99,card,failed
1491,851,2025-07-13 00:26:16.039730,14.99,card,success
1492,855,2025-07-07 00:26:16.039734,9.99,card,refunded
1493,855,2025-08-06 00:26:16.039734,9.99,paypal,success
1494,855,2025-09-05 00:26:16.039734,9.99,paypal,success
1495,855,2025-10-05 00:26:16.039734,9.99,paypal,success
1496,855,2025-11-04 00:26:16.039734,9.99,paypal,failed
1497,855,2025-12-04 00:26:16.039734,9.99,paypal,success
1498,856,2026-01-22 00:26:16.039735,0.0,paypal,success
1499,856,2026-02-21 00:26:16.039735,0.0,paypal,success
1500,856,2026-03-23 00:26:16.039735,0.0,card,success
1501,856,2026-04-22 00:26:16.039735,0.0,card,failed
1502,856,2026-05-22 00:26:16.039735,0.0,paypal,success
1503,859,2025-05-26 00:26:16.039738,0.0,card,success
1504,859,2025-06-25 00:26:16.039738,0.0,paypal,success
1505,859,2025-07-25 00:26:16.039738,0.0,card,refunded
1506,859,2025-08-24 00:26:16.039738,0.0,card,success
1507,859,2025-09-23 00:26:16.039738,0.0,card,success
1508,859,2025-10-23 00:26:16.039738,0.0,card,success
1509,860,2025-05-16 00:26:16.039739,9.99,card,failed
1510,860,2025-06-15 00:26:16.039739,9.99,card,success
1511,861,2026-02-09 00:26:16.039740,0.0,card,success
1512,861,2026-03-11 00:26:16.039740,0.0,card,success
1513,861,2026-04-10 00:26:16.039740,0.0,paypal,success
1514,861,2026-05-10 00:26:16.039740,0.0,card,success
1515,861,2026-06-09 00:26:16.039740,0.0,card,success
1516,864,2025-06-29 00:26:16.039743,14.99,paypal,success
1517,864,2025-07-29 00:26:16.039743,14.99,card,success
1518,864,2025-08-28 00:26:16.039743,14.99,paypal,success
1519,864,2025-09-27 00:26:16.039743,14.99,card,success
1520,866,2026-03-27 00:26:16.039746,9.99,card,success
1521,866,2026-04-26 00:26:16.039746,9.99,paypal,success
1522,866,2026-05-26 00:26:16.039746,9.99,card,success
1523,866,2026-06-25 00:26:16.039746,9.99,card,success
1524,866,2026-07-25 00:26:16.039746,9.99,card,failed
1525,866,2026-08-24 00:26:16.039746,9.99,paypal,success
1526,867,2025-11-30 00:26:16.039747,9.99,paypal,success
1527,871,2026-04-25 00:26:16.039751,14.99,card,success
1528,871,2026-05-25 00:26:16.039751,14.99,card,success
1529,871,2026-06-24 00:26:16.039751,14.99,card,success
1530,873,2026-02-25 00:26:16.039753,9.99,paypal,success
1531,873,2026-03-27 00:26:16.039753,9.99,paypal,success
1532,873,2026-04-26 00:26:16.039753,9.99,paypal,success
1533,874,2025-07-21 00:26:16.039754,0.0,card,success
1534,874,2025-08-20 00:26:16.039754,0.0,paypal,success
1535,875,2025-11-15 00:26:16.039755,9.99,card,refunded
1536,875,2025-12-15 00:26:16.039755,9.99,paypal,success
1537,875,2026-01-14 00:26:16.039755,9.99,card,failed
1538,875,2026-02-13 00:26:16.039755,9.99,card,success
1539,875,2026-03-15 00:26:16.039755,9.99,paypal,success
1540,877,2025-09-01 00:26:16.039757,9.99,paypal,success
1541,877,2025-10-01 00:26:16.039757,9.99,card,failed
1542,877,2025-10-31 00:26:16.039757,9.99,card,success
1543,877,2025-11-30 00:26:16.039757,9.99,paypal,success
1544,879,2025-06-10 00:26:16.039759,0.0,paypal,success
1545,879,2025-07-10 00:26:16.039759,0.0,paypal,success
1546,879,2025-08-09 00:26:16.039759,0.0,card,success
1547,879,2025-09-08 00:26:16.039759,0.0,card,failed
1548,879,2025-10-08 00:26:16.039759,0.0,paypal,success
1549,879,2025-11-07 00:26:16.039759,0.0,paypal,failed
1550,880,2025-11-10 00:26:16.039760,0.0,card,success
1551,880,2025-12-10 00:26:16.039760,0.0,card,success
1552,880,2026-01-09 00:26:16.039760,0.0,card,success
1553,881,2025-09-17 00:26:16.039761,9.99,paypal,success
1554,881,2025-10-17 00:26:16.039761,9.99,paypal,success
1555,881,2025-11-16 00:26:16.039761,9.99,card,success
1556,882,2025-07-16 00:26:16.039762,0.0,card,success
1557,884,2026-04-22 00:26:16.039764,0.0,paypal,success
1558,887,2025-10-07 00:26:16.039767,0.0,paypal,failed
1559,887,2025-11-06 00:26:16.039767,0.0,paypal,success
1560,887,2025-12-06 00:26:16.039767,0.0,paypal,success
1561,888,2026-01-27 00:26:16.039768,0.0,paypal,success
1562,888,2026-02-26 00:26:16.039768,0.0,card,success
1563,888,2026-03-28 00:26:16.039768,0.0,paypal,success
1564,888,2026-04-27 00:26:16.039768,0.0,paypal,failed
1565,888,2026-05-27 00:26:16.039768,0.0,card,success
1566,888,2026-06-26 00:26:16.039768,0.0,paypal,success
1567,889,2026-03-19 00:26:16.039769,9.99,card,failed
1568,889,2026-04-18 00:26:16.039769,9.99,card,success
1569,889,2026-05-18 00:26:16.039769,9.99,card,success
1570,889,2026-06-17 00:26:16.039769,9.99,card,success
1571,889,2026-07-17 00:26:16.039769,9.99,card,success
1572,889,2026-08-16 00:26:16.039769,9.99,card,success
1573,891,2025-06-14 00:26:16.039771,9.99,card,success
1574,891,2025-07-14 00:26:16.039771,9.99,card,success
1575,895,2025-07-03 00:26:16.039775,9.99,card,success
1576,895,2025-08-02 00:26:16.039775,9.99,paypal,success
1577,895,2025-09-01 00:26:16.039775,9.99,paypal,success
1578,895,2025-10-01 00:26:16.039775,9.99,paypal,success
1579,895,2025-10-31 00:26:16.039775,9.99,paypal,success
1580,897,2025-10-20 00:26:16.039777,0.0,card,success
1581,897,2025-11-19 00:26:16.039777,0.0,card,success
1582,897,2025-12-19 00:26:16.039777,0.0,card,failed
1583,897,2026-01-18 00:26:16.039777,0.0,paypal,success
1584,898,2025-12-17 00:26:16.039778,0.0,paypal,success
1585,898,2026-01-16 00:26:16.039778,0.0,card,success
1586,898,2026-02-15 00:26:16.039778,0.0,paypal,success
1587,898,2026-03-17 00:26:16.039778,0.0,paypal,success
1588,902,2026-04-21 00:26:16.039782,14.99,card,success
1589,902,2026-05-21 00:26:16.039782,14.99,card,failed
1590,902,2026-06-20 00:26:16.039782,14.99,card,success
1591,906,2025-08-27 00:26:16.039786,0.0,card,refunded
1592,906,2025-09-26 00:26:16.039786,0.0,card,success
1593,906,2025-10-26 00:26:16.039786,0.0,card,success
1594,906,2025-11-25 00:26:16.039786,0.0,paypal,success
1595,906,2025-12-25 00:26:16.039786,0.0,card,failed
1596,906,2026-01-24 00:26:16.039786,0.0,card,success
1597,909,2025-05-20 00:26:16.039790,0.0,card,success
1598,911,2025-05-17 00:26:16.039792,0.0,card,success
1599,911,2025-06-16 00:26:16.039792,0.0,card,success
1600,911,2025-07-16 00:26:16.039792,0.0,card,success
1601,911,2025-08-15 00:26:16.039792,0.0,card,success
1602,913,2025-11-29 00:26:16.039794,9.99,paypal,failed
1603,913,2025-12-29 00:26:16.039794,9.99,card,success
1604,913,2026-01-28 00:26:16.039794,9.99,card,success
1605,913,2026-02-27 00:26:16.039794,9.99,card,success
1606,915,2025-07-18 00:26:16.039796,0.0,paypal,success
1607,916,2026-03-03 00:26:16.039797,0.0,card,success
1608,916,2026-04-02 00:26:16.039797,0.0,paypal,failed
1609,916,2026-05-02 00:26:16.039797,0.0,card,success
1610,917,2026-01-11 00:26:16.039798,0.0,paypal,failed
1611,917,2026-02-10 00:26:16.039798,0.0,paypal,success
1612,917,2026-03-12 00:26:16.039798,0.0,paypal,success
1613,917,2026-04-11 00:26:16.039798,0.0,paypal,success
1614,917,2026-05-11 00:26:16.039798,0.0,paypal,success
1615,917,2026-06-10 00:26:16.039798,0.0,card,success
1616,918,2026-04-23 00:26:16.039799,9.99,paypal,success
1617,918,2026-05-23 00:26:16.039799,9.99,paypal,success
1618,918,2026-06-22 00:26:16.039799,9.99,card,refunded
1619,918,2026-07-22 00:26:16.039799,9.99,card,success
1620,920,2025-11-15 00:26:16.039801,0.0,paypal,refunded
1621,920,2025-12-15 00:26:16.039801,0.0,card,success
1622,920,2026-01-14 00:26:16.039801,0.0,paypal,success
1623,920,2026-02-13 00:26:16.039801,0.0,paypal,success
1624,921,2026-01-03 00:26:16.039802,0.0,card,success
1625,921,2026-02-02 00:26:16.039802,0.0,card,success
1626,921,2026-03-04 00:26:16.039802,0.0,paypal,success
1627,921,2026-04-03 00:26:16.039802,0.0,card,failed
1628,921,2026-05-03 00:26:16.039802,0.0,paypal,success
1629,923,2026-01-20 00:26:16.039804,9.99,card,refunded
1630,926,2026-04-24 00:26:16.039807,0.0,card,success
1631,926,2026-05-24 00:26:16.039807,0.0,paypal,success
1632,926,2026-06-23 00:26:16.039807,0.0,paypal,success
1633,926,2026-07-23 00:26:16.039807,0.0,card,success
1634,931,2025-09-25 00:26:16.039812,9.99,paypal,success
1635,931,2025-10-25 00:26:16.039812,9.99,paypal,success
1636,931,2025-11-24 00:26:16.039812,9.99,paypal,success
1637,932,2025-12-10 00:26:16.039813,14.99,paypal,success
1638,936,2025-10-24 00:26:16.039818,9.99,card,success
1639,936,2025-11-23 00:26:16.039818,9.99,card,failed
1640,936,2025-12-23 00:26:16.039818,9.99,paypal,success
1641,936,2026-01-22 00:26:16.039818,9.99,paypal,success
1642,936,2026-02-21 00:26:16.039818,9.99,paypal,success
1643,939,2026-01-20 00:26:16.039821,0.0,card,success
1644,939,2026-02-19 00:26:16.039821,0.0,card,success
1645,939,2026-03-21 00:26:16.039821,0.0,paypal,success
1646,939,2026-04-20 00:26:16.039821,0.0,paypal,success
1647,939,2026-05-20 00:26:16.039821,0.0,paypal,success
1648,939,2026-06-19 00:26:16.039821,0.0,card,success
1649,943,2026-04-20 00:26:16.039825,9.99,card,success
1650,943,2026-05-20 00:26:16.039825,9.99,paypal,success
1651,943,2026-06-19 00:26:16.039825,9.99,card,success
1652,944,2025-08-17 00:26:16.039826,0.0,card,success
1653,944,2025-09-16 00:26:16.039826,0.0,card,refunded
1654,944,2025-10-16 00:26:16.039826,0.0,card,success
1655,944,2025-11-15 00:26:16.039826,0.0,paypal,success
1656,944,2025-12-15 00:26:16.039826,0.0,card,success
1657,948,2025-09-18 00:26:16.039830,0.0,paypal,failed
1658,948,2025-10-18 00:26:16.039830,0.0,paypal,failed
1659,948,2025-11-17 00:26:16.039830,0.0,card,success
1660,948,2025-12-17 00:26:16.039830,0.0,card,success
1661,949,2026-03-07 00:26:16.039831,9.99,paypal,success
1662,949,2026-04-06 00:26:16.039831,9.99,card,success
1663,949,2026-05-06 00:26:16.039831,9.99,card,refunded
1664,949,2026-06-05 00:26:16.039831,9.99,paypal,success
1665,949,2026-07-05 00:26:16.039831,9.99,card,failed
1666,952,2025-08-03 00:26:16.039834,9.99,card,success
1667,953,2025-08-19 00:26:16.039835,0.0,card,success
1668,953,2025-09-18 00:26:16.039835,0.0,card,success
1669,953,2025-10-18 00:26:16.039835,0.0,paypal,success
1670,953,2025-11-17 00:26:16.039835,0.0,paypal,success
1671,955,2026-01-21 00:26:16.039837,0.0,paypal,success
1672,955,2026-02-20 00:26:16.039837,0.0,card,success
1673,958,2025-10-17 00:26:16.039841,9.99,card,success
1674,958,2025-11-16 00:26:16.039841,9.99,card,success
1675,958,2025-12-16 00:26:16.039841,9.99,card,success
1676,958,2026-01-15 00:26:16.039841,9.99,paypal,success
1677,960,2026-03-23 00:26:16.039843,9.99,paypal,success
1678,960,2026-04-22 00:26:16.039843,9.99,card,success
1679,960,2026-05-22 00:26:16.039843,9.99,card,success
1680,960,2026-06-21 00:26:16.039843,9.99,paypal,success
1681,960,2026-07-21 00:26:16.039843,9.99,paypal,success
1682,963,2026-01-20 00:26:16.039846,9.99,card,success
1683,964,2026-01-07 00:26:16.039847,14.99,card,success
1684,966,2025-06-01 00:26:16.039849,9.99,paypal,failed
1685,966,2025-07-01 00:26:16.039849,9.99,card,success
1686,966,2025-07-31 00:26:16.039849,9.99,card,success
1687,968,2025-12-23 00:26:16.039851,0.0,paypal,success
1688,968,2026-01-22 00:26:16.039851,0.0,card,success
1689,968,2026-02-21 00:26:16.039851,0.0,paypal,success
1690,968,2026-03-23 00:26:16.039851,0.0,card,success
1691,969,2025-06-03 00:26:16.039852,9.99,paypal,success
1692,978,2025-12-02 00:26:16.039861,14.99,card,success
1693,978,2026-01-01 00:26:16.039861,14.99,paypal,success
1694,978,2026-01-31 00:26:16.039861,14.99,paypal,success
1695,978,2026-03-02 00:26:16.039861,14.99,card,success
1696,982,2025-11-29 00:26:16.039866,0.0,card,success
1697,982,2025-12-29 00:26:16.039866,0.0,card,refunded
1698,982,2026-01-28 00:26:16.039866,0.0,paypal,success
1699,983,2026-04-03 00:26:16.039867,9.99,card,success
1700,983,2026-05-03 00:26:16.039867,9.99,paypal,success
1701,983,2026-06-02 00:26:16.039867,9.99,paypal,failed
1702,983,2026-07-02 00:26:16.039867,9.99,paypal,success
1703,983,2026-08-01 00:26:16.039867,9.99,card,success
1704,985,2025-06-17 00:26:16.039869,9.99,paypal,success
1705,985,2025-07-17 00:26:16.039869,9.99,paypal,success
1706,985,2025-08-16 00:26:16.039869,9.99,paypal,success
1707,985,2025-09-15 00:26:16.039869,9.99,card,success
1708,986,2025-10-14 00:26:16.039870,0.0,card,success
1709,988,2025-10-16 00:26:16.039872,9.99,card,refunded
1710,988,2025-11-15 00:26:16.039872,9.99,paypal,success
1711,989,2025-07-25 00:26:16.039873,0.0,card,success
1712,991,2025-06-16 00:26:16.039875,0.0,card,success
1713,991,2025-07-16 00:26:16.039875,0.0,paypal,success
1714,991,2025-08-15 00:26:16.039875,0.0,card,success
1715,991,2025-09-14 00:26:16.039875,0.0,paypal,success
1716,991,2025-10-14 00:26:16.039875,0.0,card,success
1717,992,2026-01-31 00:26:16.039876,9.99,card,success
1718,992,2026-03-02 00:26:16.039876,9.99,paypal,success
1719,992,2026-04-01 00:26:16.039876,9.99,paypal,success
1720,992,2026-05-01 00:26:16.039876,9.99,card,success
1721,992,2026-05-31 00:26:16.039876,9.99,card,success
1722,992,2026-06-30 00:26:16.039876,9.99,paypal,success
1723,994,2026-04-10 00:26:16.039878,9.99,paypal,success
1724,994,2026-05-10 00:26:16.039878,9.99,card,success
1725,994,2026-06-09 00:26:16.039878,9.99,card,success
1726,994,2026-07-09 00:26:16.039878,9.99,card,success
1727,994,2026-08-08 00:26:16.039878,9.99,paypal,success
1728,996,2025-08-16 00:26:16.039880,14.99,paypal,success
1729,996,2025-09-15 00:26:16.039880,14.99,paypal,success
1730,1000,2025-08-21 00:26:16.039884,0.0,paypal,success
1731,1000,2025-09-20 00:26:16.039884,0.0,card,failed
1732,1000,2025-10-20 00:26:16.039884,0.0,paypal,failed
1733,1000,2025-11-19 00:26:16.039884,0.0,paypal,success
1734,1000,2025-12-19 00:26:16.039884,0.0,card,success
